country,year,Quantity_hl,Quantity_gallons,Country_Code,dp10_mean,dp10_std,dp1x_mean,dp1x_std,dt32_mean,dt32_std,dx70_mean,dx70_std,dx90_mean,dx90_std,emnt_mean,emnt_std,emxp_mean,emxp_std,emxt_mean,emxt_std,htdd_mean,htdd_std,mnpn_mean,mnpn_std,mxpn_mean,mxpn_std,prcp_mean,prcp_std,tavg_mean,tavg_std,tmax_mean,tmax_std
Algeria,2011,,,,42.92307692307692,14.056205856379703,3.3076923076923075,2.323238235187235,20.5,10.606601717798211,199.625,23.120414603301807,55.125,32.36593226571068,25.5,0.7071067811865476,1.837692307692308,0.5276702544543302,103.875,5.986592162013856,,,,,,,20.543076923076924,8.946590025083472,63.1,,73.9375,3.3170285756123
Algeria,2012,,,,41.0,13.171939872319491,4.230769230769231,3.139900374052393,,,195.0,17.32050807568877,65.71428571428571,39.70186513550838,,,1.897692307692308,0.6002520837969362,107.85714285714286,5.2417736002416655,,,,,,,19.69076923076923,8.135891122610625,,,73.72857142857143,3.210770564684998
Algeria,2013,,,,64.5,16.47725705328408,4.0,2.5298221281347035,,,187.5,20.485767417079263,50.5,21.992422937608914,,,2.5066666666666664,1.1903388873201897,105.5,3.3166247903554016,,,,,,,31.146666666666665,8.424333010195328,,,71.57499999999999,4.066427588600751
Algeria,2015,,,,33.916666666666664,10.90002780090978,2.583333333333333,2.274696116900546,6.5,7.7781745930520225,218.14285714285717,22.57157926411421,78.28571428571429,15.861003391066674,29.5,2.1213203435596424,1.6416666666666666,0.7413112870059542,110.57142857142856,3.154739442867025,,,,,,,15.660000000000002,6.666274685446002,65.15,0.9192388155425149,75.55714285714285,2.792762755681875
Algeria,2016,,,,42.125,10.020514671697972,3.875,4.120939559996344,9.0,3.0,,,,,27.33333333333333,1.154700538379251,1.78,0.8750836694690564,,,2034.0,,,,,,19.75,8.809768928378801,,,,
Algeria,2017,,,,34.625,10.848798485151642,4.5,2.7774602993176543,28.0,,,,,,25.0,,2.185,0.5590553256546772,,,,,,,,,18.89125,8.95381074100376,,,,
Algeria,2018,,,,57.22222222222222,12.028900383844087,5.666666666666667,5.123475382979799,10.5,15.359036428109675,,,,,30.666666666666668,3.9327683210007,2.08,0.9327647077371656,,,,,,,,,27.28666666666667,11.117115183355798,,,,
Algeria,2019,,,,37.888888888888886,13.36454679781964,2.333333333333333,2.549509756796392,21.33333333333333,20.55075018906447,,,,,26.33333333333333,8.736894948054104,1.5444444444444445,0.9266756594287874,,,,,,,,,16.523333333333333,8.534652892766054,,,,
Algeria,2020,,,,31.83333333333333,11.478966271693052,2.0,2.0,12.0,9.626352718795768,,,,,29.0,6.97614984548545,1.725,0.879062000088731,,,,,,,,,13.981666666666667,7.249825974922893,,,,
Algeria,2021,,,,27.4,4.8270073544588685,0.4,0.5477225575051661,0.0,,,,,,43.0,,1.064,0.592857487091122,,,,,,,,,10.418,2.906255322575772,,,,
Algeria,2022,,,,33.333333333333336,3.214550253664317,1.0,1.0,4.4,8.763560920082657,214.0,,7.0,,34.8,6.572670690061993,1.0633333333333332,0.2577466456296441,97.0,,,,,,,,12.086666666666668,2.0036300390374806,,,71.9,
Algeria,2023,,,,26.0,13.535139452550904,1.818181818181818,2.2279219832921355,6.166666666666667,8.681397736923858,219.0,29.698484809834994,55.5,64.34671708797582,31.33333333333333,6.377042156569663,1.61,1.0275310214295237,104.5,10.606601717798211,1778.0,,,,,,11.799090909090909,8.100770894853719,65.4,,75.35,4.737615433949876
American Samoa,1995,0.0,0.0,AQ,157.0,,37.0,,0.0,,365.0,,44.0,,73.0,,4.83,,93.0,,0.0,,,,,,124.19,,82.7,,87.4,
American Samoa,2005,,,,178.0,,51.0,,0.0,,365.0,,39.0,,73.0,,5.21,,91.0,,0.0,,,,,,150.11,,82.6,,86.7,
American Samoa,2010,,,,205.0,38.18376618407357,56.0,32.526911934581186,0.0,,365.0,,43.0,,68.0,,6.57,0.4808326112068521,93.0,,0.0,,,,,,172.01999999999998,59.02927409345297,82.3,,86.7,
American Samoa,2015,,,,168.0,,44.0,,0.0,,365.0,,18.0,,71.0,,5.69,,91.0,,0.0,,,,,,151.09,,81.5,,85.5,
American Samoa,2020,,,,170.25,30.63086678499321,62.5,9.678154093971983,0.0,,366.0,,23.0,,71.0,,7.03,1.0575758444039212,92.0,,0.0,,,,,,194.9325,27.991949289036672,82.2,,86.6,
Andorra,1995,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1995,0.0,0.0,AO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,1995,0.0,0.0,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,1995,16443.0,434378019.6,AR,44.53333333333333,5.841558826529912,12.6,2.9952343099378007,18.0,24.04163056034261,234.0,22.62741699796952,43.5,30.405591591021544,27.5,4.949747468305833,3.1806666666666668,0.5157583413447295,105.5,0.7071067811865476,1962.5,426.3853890554881,,,,,35.94733333333333,6.434423569105988,64.05,1.0606601717798212,74.95,2.192031021678293
Argentina,1996,,,,49.333333333333336,6.019808571549036,16.6,3.3763886032268258,14.0,15.556349186104043,237.5,6.363961030678928,47.0,25.45584412271571,27.5,4.949747468305833,3.686,1.010472308237235,99.5,2.1213203435596424,1898.5,398.10111780802623,,,,,43.31333333333334,7.326260658623555,64.5,1.272792206135791,74.9,1.1313708498984871
Argentina,1997,,,,59.75,6.038763670377131,17.75,5.079370039680118,7.0,9.899494936611664,238.0,14.142135623730953,35.5,16.263455967290593,30.0,2.8284271247461903,4.5218750000000005,1.8454962069860776,101.5,7.7781745930520225,1620.0,343.6538956566621,,,,,52.78875,9.495716139396755,65.1,0.9899494936611656,75.05,1.4849242404917458
Argentina,1998,,,,70.38461538461539,6.589618875403716,25.615384615384617,3.8630398552276057,0.5,0.7071067811865476,214.0,8.48528137423857,28.0,25.45584412271571,33.5,3.5355339059327378,5.856923076923077,1.8595984540368955,98.5,6.363961030678928,1714.0,412.9503602129437,,,,,74.29384615384616,11.108717701623306,63.9,0.565685424949236,73.55,1.7677669529663689
Argentina,1999,,,,47.785714285714285,8.32215367307296,10.071428571428571,2.4640269015229057,,,,,,,,,3.573571428571429,1.621663946705345,,,,,,,,,33.78142857142857,6.141141032968807,,,,
Argentina,2000,,,,,,,,7.0,9.899494936611664,214.5,10.606601717798211,31.5,16.263455967290593,28.5,7.7781745930520225,,,102.0,2.8284271247461903,2006.5,385.3731957466684,,,,,,,63.55,1.0606601717798212,73.15,1.3435028842544392
Argentina,2001,,,,,,,,7.5,10.606601717798211,213.0,1.4142135623730951,44.5,28.991378028648448,29.5,6.363961030678928,,,100.5,3.5355339059327378,1907.0,606.6976182580578,,,,,,,64.45,1.4849242404917484,73.80000000000001,0.8485281374238641
Argentina,2002,,,,,,,,12.0,11.31370849898476,226.5,13.435028842544405,37.0,29.698484809834994,28.5,3.5355339059327378,,,99.0,4.242640687119285,1887.5,449.01280605345767,,,,,,,64.15,1.060660171779824,74.15,1.7677669529663689
Argentina,2003,,,,66.0,,13.0,,9.0,12.727922061357855,223.5,20.50609665440988,50.0,45.254833995939045,30.0,4.242640687119285,3.03,,105.5,9.192388155425116,1798.5,218.4959953866432,,,,,44.99,,64.7,0.4242640687119244,75.25,3.323401871576765
Argentina,2004,,,,,,,,4.5,6.363961030678928,,,,,29.0,4.242640687119285,,,,,,,,,,,,,,,,
Argentina,2006,,,,,,,,5.25,2.217355782608345,,,,,28.5,1.7320508075688774,,,,,,,,,,,,,,,,
Argentina,2007,,,,,,,,17.4,13.722244714331543,,,,,23.6,2.701851217221259,,,,,,,,,,,,,,,,
Argentina,2008,,,,,,,,6.8,5.805170109479997,,,,,28.2,2.7748873851023217,,,,,,,,,,,,,,,,
Argentina,2009,,,,,,,,12.5,8.64291617453276,,,,,25.83333333333333,1.7224014243685082,,,,,,,,,,,,,,,,
Argentina,2010,,,,,,,,10.666666666666666,11.590225767142474,,,,,25.666666666666668,6.027713773341708,,,,,,,,,,,,,,,,
Argentina,2011,,,,,,,,15.75,10.307764064044152,,,,,24.5,1.7320508075688776,,,,,,,,,,,,,,,,
Argentina,2012,,,,,,,,16.0,11.157956802210698,,,,,25.6,3.646916505762094,,,,,,,,,,,,,,,,
Argentina,2013,,,,,,,,16.0,14.177446878757824,,,,,26.666666666666668,5.686240703077327,,,,,,,,,,,,,,,,
Argentina,2014,,,,,,,,11.0,4.242640687119285,,,,,27.0,1.4142135623730951,,,,,,,,,,,,,,,,
Argentina,2015,,,,,,,,8.333333333333334,7.637626158259733,,,,,29.666666666666668,4.041451884327381,,,,,,,,,,,,,,,,
Argentina,2016,,,,,,,,2.6666666666666665,2.516611478423583,,,,,30.666666666666668,3.785938897200183,,,,,,,,,,,,,,,,
Argentina,2017,,,,,,,,5.666666666666667,5.131601439446884,,,,,27.666666666666668,5.507570547286102,,,,,,,,,,,,,,,,
Argentina,2018,,,,,,,,5.666666666666667,4.163331998932265,,,,,29.33333333333333,2.5166114784235827,,,,,,,,,,,,,,,,
Argentina,2019,,,,,,,,10.666666666666666,9.073771725877464,,,,,27.666666666666668,3.055050463303893,,,,,,,,,,,,,,,,
Argentina,2020,,,,,,,,15.666666666666666,9.266426855410163,,,,,27.0,3.4641016151377544,,,,,,,,,,,,,,,,
Argentina,2021,,,,,,,,8.0,11.31370849898476,,,,,30.0,7.071067811865476,,,,,,,,,,,,,,,,
Argentina,2022,,,,,,,,10.6,6.348228099241551,,,,,29.4,2.7928480087537886,,,,,,,,,,,,,,,,
Argentina,2023,,,,,,,,5.2,4.764451699828638,,,,,29.6,3.286335345030997,,,,,,,,,,,,,,,,
Armenia,1995,104.0,2747388.8000000003,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,2017,,,,57.0,,9.0,,,,116.0,,31.0,,,,3.92,,99.0,,,,,,,,48.25,,,,64.5,
Armenia,2019,,,,60.0,,15.0,,,,,,,,,,3.92,,,,,,,,,,71.84,,,,,
Armenia,2020,,,,57.0,,16.0,,,,137.0,,26.0,,,,3.92,,97.0,,,,,,,,68.3,,,,64.3,
Armenia,2022,,,,61.0,,17.0,,,,135.0,,31.0,,,,3.91,,97.0,,,,,,,,79.07,,,,65.1,
Armenia,2023,,,,81.0,,21.0,,,,140.0,,20.0,,,,3.93,,99.0,,,,,,,,97.96,,,,65.6,
Aruba,1995,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,1995,5028.0,132825681.6,AS,30.0,7.810249675906654,1.0,1.0,,,,,,,,,1.27,0.5332916650389352,,,,,,,,,10.7,2.050292662036325,,,,
Australia,2005,,,,28.0,4.242640687119285,1.0,0.0,,,,,,,,,1.715,0.2192031021678297,,,,,,,,,9.59,1.753624817342638,,,,
Australia,2010,,,,30.0,7.992750338338767,2.4857142857142858,1.5298276604923355,3.466666666666667,6.631813656983464,252.11764705882356,36.78464753287229,64.58823529411765,30.35016232149635,33.92857142857143,7.065237605175244,1.598550724637681,0.4372281520533606,109.625,4.318564576337836,1313.25,497.22724364035184,,,,,14.7892,4.527087471318946,66.99285714285715,2.481768688692761,78.3,3.1498148093710703
Australia,2015,,,,42.67105263157895,13.71265902528972,3.3026315789473686,1.7050492610057169,0.3076923076923077,0.8548504142651102,252.2142857142857,49.39040481624024,49.21428571428572,32.524969275521634,36.5,6.829082195753953,1.9602666666666668,0.5981502417551229,107.78571428571428,6.4471648083428175,1046.5833333333333,426.8624343729346,,,,,19.404819277108437,6.474451358514497,66.55833333333334,2.316917361626448,76.78571428571429,3.7786560783222622
Australia,2020,,,,26.666666666666668,4.309839050785791,1.3448275862068966,1.078221487614989,0.0,0.0,300.6666666666667,46.54388610046794,92.33333333333331,34.12232895529456,39.0,3.605551275463989,1.233103448275862,0.3981125419515357,112.0,2.6457513110645907,757.0,,,,,,11.997666666666667,1.8829556431374024,69.63333333333334,2.3692474191889104,82.16666666666667,2.203028218914433
Austria,1995,2229.0,58883938.8,AU,93.6,22.30022421411946,4.6,1.8165902124584952,126.66666666666669,86.87845916374592,85.83333333333333,43.203780698761385,2.0,2.280350850198276,4.166666666666667,10.225784403490358,2.05,0.5994580886100379,86.83333333333333,15.879756505270056,6962.166666666667,4018.8510505698846,,,,,39.93,11.580766382239132,45.7,11.486339712893743,52.98333333333333,12.964477107337055
Austria,1996,,,,100.33333333333331,30.591937935780837,7.333333333333333,5.163977794943222,149.16666666666666,88.7274854070973,78.33333333333333,40.02832330571275,1.0,1.5491933384829668,-4.5,9.954898291795852,1.6833333333333331,0.3419161690629249,82.83333333333333,16.63029364342875,7792.333333333333,3779.767753006349,,,,,44.54,15.676770075497055,43.61666666666667,10.995893172756212,50.56666666666666,12.336071768057554
Austria,1997,,,,101.83333333333331,50.1693797715964,10.5,15.122830422906947,127.16666666666669,97.30861558293113,91.33333333333331,45.6581500574286,0.0,0.0,6.666666666666667,7.52772652709081,2.248333333333333,0.5788753463973628,82.33333333333333,13.952299690970898,7587.166666666667,3929.496223012139,,,,,52.208333333333336,41.64704619377785,45.583333333333336,11.241426362640404,53.21666666666667,12.617038743963128
Austria,1998,,,,111.16666666666669,48.1888645505024,7.666666666666667,9.157874571463983,125.83333333333331,92.0813046533696,82.66666666666667,41.22458813216533,4.166666666666667,2.786873995477131,2.5,11.04083330188442,1.8166666666666669,0.6415813796134257,87.16666666666667,15.791347841988244,7057.666666666667,4397.533293411963,,,,,47.27666666666667,28.2444866596415,45.76666666666667,12.51585660938422,53.25,13.940839286068828
Austria,1999,,,,91.2,24.386471659508278,5.6,3.361547262794322,125.5,88.37816472409914,94.16666666666669,47.19074768073363,1.3333333333333333,1.0327955589886444,4.333333333333333,13.485794995722967,2.212,0.9675587837439128,86.66666666666667,15.121728296285006,7430.5,4095.267060888704,,,,,39.278,8.707184964154603,46.15,11.242375193881408,53.26666666666667,12.62341739255526
Austria,2000,,,,109.0,50.055968675074105,10.166666666666666,10.628577828979129,105.33333333333331,102.27348955944872,104.5,52.55758746365743,4.833333333333333,3.710345895825168,1.1666666666666667,10.870449239413553,1.7416666666666665,0.4693151038126375,87.0,16.95877354056006,6880.5,3980.394641238479,,,,,50.37166666666667,34.120754632139466,47.56666666666666,11.895993723378751,55.31666666666666,13.506356528193184
Austria,2001,,,,105.83333333333331,52.98458895439944,8.666666666666666,10.40512694140089,123.16666666666669,96.15698969220422,91.66666666666669,46.072406781789326,3.8333333333333335,3.544949458972112,-0.8333333333333334,10.303721010715822,1.5833333333333333,0.5369047091120236,85.83333333333333,16.690316553818466,6811.333333333333,4110.937346477889,,,,,47.76,33.535592435500526,45.96666666666667,11.691820502670517,53.333333333333336,13.12138204103008
Austria,2002,,,,99.83333333333331,30.564140208202595,7.166666666666667,2.0412414523193148,104.66666666666669,97.85431348012548,97.66666666666669,48.83714433365926,4.666666666666667,3.1411250638372654,3.8333333333333335,8.931218655181759,2.998333333333333,0.913135623369643,88.16666666666667,14.918668394554077,6956.666666666667,3926.763994266356,,,,,47.60833333333333,17.604385154462697,47.51666666666667,11.169497153706905,55.01666666666667,12.894559576296764
Austria,2003,,,,66.8,18.430952227163957,3.6,3.130495168499705,133.5,69.23799534937446,96.57142857142856,66.13586304685516,12.0,9.073771725877464,-0.1666666666666666,8.207719943240429,1.83,0.728800384193093,88.14285714285714,17.676996081806163,7172.166666666667,3884.250682778683,,,,,28.468,7.3477459128633456,46.71666666666667,11.183276204523729,52.75714285714286,13.252906240124233
Austria,2004,,,,94.2,21.087911228948208,4.2,1.3038404810405295,130.0,87.04481604323144,76.57142857142857,52.70628407459951,0.7142857142857143,0.951189731211342,4.666666666666667,8.382521498133283,1.5579999999999998,0.5936918392566971,80.85714285714286,16.577379883730835,7381.666666666667,3925.998454745833,,,,,36.028,7.417881773120951,45.68333333333334,11.198467157011564,50.74285714285714,12.845992519440598
Austria,2005,,,,84.4,20.501219475923868,4.8,2.7748873851023217,137.0,83.06864631134903,89.16666666666667,44.52153037201963,4.166666666666667,4.622409184253019,0.5,12.227019260637483,2.19,0.4425494322671761,87.5,16.109003693587013,7333.0,3893.912736567167,,,,,36.174,9.33802334544094,45.18333333333334,11.293965940566078,52.46666666666667,12.91784295719168
Austria,2006,,,,82.0,16.583123951777,5.4,2.6076809620810595,128.33333333333334,78.67824773510571,82.57142857142857,56.79159897630735,5.142857142857143,4.59813626840888,0.3333333333333333,7.941452428030194,1.914,0.7125517525064409,84.42857142857143,15.93588343808968,7731.833333333333,3865.021418655616,,,,,33.856,7.737692162395709,46.23333333333333,10.843369709950256,51.72857142857144,12.73521551783535
Austria,2007,,,,85.4,15.404544783926593,6.2,2.4899799195977463,101.0,98.86556528943736,102.16666666666669,51.16020588960394,6.0,3.847076812334269,11.5,10.193134944657606,2.012,0.6858717081204033,89.66666666666667,15.57776192739723,5984.666666666667,3911.404538866655,,,,,38.104,6.708064549480722,47.55,11.47985191542121,55.48333333333333,13.218837568661876
Austria,2008,,,,84.2,15.056560032092325,7.0,1.8708286933869709,109.33333333333331,91.52850193610004,93.14285714285714,41.53082618741799,1.5714285714285714,1.5118578920369088,8.5,10.27131929208707,1.96,0.6478039826984703,86.0,15.491933384829668,7218.333333333333,3994.034935584148,,,,,36.49,5.993383852215707,47.15,11.48333575229776,55.3,12.119405926034494
Austria,2009,,,,110.0,32.4468796650772,8.5,3.8340579025361623,110.0,87.19633019800776,113.83333333333331,56.49218235000899,2.1666666666666665,2.0412414523193148,2.6666666666666665,10.764137989949155,2.3683333333333336,0.517780519782916,87.83333333333333,16.690316553818466,7127.166666666667,4028.689584302402,,,,,48.781666666666666,15.216101230823435,46.8,11.397543595003269,54.06666666666666,13.016860860693974
Austria,2010,,,,102.66666666666669,31.878937665277785,6.166666666666667,1.3291601358251257,133.33333333333334,81.88202896036874,79.66666666666667,40.702170294305766,5.0,4.049691346263317,4.0,10.276186062932103,1.7016666666666669,0.2294704047729613,86.83333333333333,15.689699381016409,7173.0,3935.611007200788,,,,,42.57333333333333,13.956949045785995,45.16666666666666,11.24911848398205,52.03333333333333,12.687579227995649
Austria,2011,,,,77.16666666666667,30.746815553267734,7.5,2.428991560298224,123.33333333333331,78.6324784466741,113.57142857142856,51.59088143867138,5.142857142857143,3.4364987719368982,7.166666666666667,9.064583093924764,1.775,0.4831045435513932,90.14285714285714,15.63573440795764,7087.666666666667,3883.796681942383,,,,,35.711666666666666,12.369092798854194,47.48333333333333,10.71100679986091,56.15714285714286,11.7896645616485
Austria,2012,,,,100.0,38.15382399857563,7.5,4.503966505838413,112.16666666666669,83.99623007413288,109.57142857142856,49.26410844572731,6.857142857142857,4.740906081772816,-2.0,10.198039027185567,1.8025,0.3847726601514198,89.85714285714286,13.234154946306814,6956.5,3786.710855082548,,,,,46.145,19.63216238726646,47.05,11.104008285299503,55.471428571428575,11.783281134120257
Austria,2013,,,,92.85714285714286,28.10355002147458,8.428571428571429,3.6903993847614407,123.5,90.21917756220128,96.0,43.089055068157,12.428571428571429,5.563486402641868,8.0,9.818350166906862,2.628571428571429,0.7935453898261181,93.28571428571428,16.05941349815621,7191.0,3771.9566275343095,,,,,43.987142857142864,15.359486443547643,46.55,11.045496819971476,54.25714285714286,11.554776377881884
Austria,2014,,,,95.85714285714286,38.06760902844907,6.857142857142857,1.4638501094227996,88.5,110.23384235342613,93.5,47.44154297659384,3.0,2.0,9.166666666666666,11.444066876188144,2.26,0.3712142238654118,86.5,16.477257053284085,6440.166666666667,3921.513555588794,,,,,42.77,15.14046344513051,48.5,11.500782582068055,55.68333333333334,13.323575596162865
Austria,2015,,,,79.71428571428571,27.07836950848583,4.0,2.5819888974716108,109.0,90.89114368297938,99.14285714285714,44.42757616401691,20.714285714285715,11.010817192111368,13.5,12.533953885346794,1.5742857142857145,0.314157982701758,92.0,15.56705923844749,6565.5,4115.013086248937,,,,,34.36714285714286,14.12177717131206,48.51666666666667,11.3185540890463,57.1,12.162510705716429
Austria,2016,,,,95.85714285714286,29.4868816675516,8.571428571428571,4.197504927816954,109.83333333333331,92.47143703147836,105.85714285714286,47.50588935921023,2.2857142857142856,2.627691364061218,7.5,9.710818709048173,1.8771428571428568,0.3480763463051503,87.14285714285714,13.933515606007594,6468.833333333333,3790.8053717734792,,,,,43.91,14.016338085724575,47.6,11.22728818548807,55.771428571428565,11.923326477360012
Austria,2017,,,,102.5,36.74098528891135,5.5,2.8809720581775866,116.33333333333331,87.36055555378907,102.66666666666669,51.254918463174505,8.5,7.1203932475671605,1.5,11.148990985734986,1.7866666666666668,0.399082280572148,90.16666666666669,15.94260539142416,6875.0,3759.304350541466,,,,,44.98666666666667,20.849746920926087,47.3,11.380509654668373,55.13333333333333,13.120924764156932
Austria,2018,,,,87.0,34.12477106150311,6.2,3.03315017762062,109.66666666666669,82.6744619980479,118.75,69.8380780295187,8.75,7.285013971944637,0.1666666666666666,13.136463248023292,1.7399999999999998,0.2148255105894083,87.375,15.136875503220605,6738.5,4022.19530853488,,,,,38.434000000000005,16.14226842795027,48.9,11.606377557188116,56.2375,11.880829396252482
Austria,2019,,,,94.0,37.953919428696686,6.2,6.978538528947161,98.83333333333331,85.92419139373187,107.66666666666669,53.69792050598111,9.666666666666666,6.022181221672648,12.666666666666666,11.219031449580068,1.384,0.2819219750214587,91.33333333333331,16.50050504277571,6483.0,4008.7219409682175,,,,,41.658,24.2904491518786,48.78333333333333,11.617644626457924,56.66666666666666,13.459519555566114
Austria,2020,,,,92.8,33.529091845738975,7.8,2.8635642126552705,110.5,94.03988515518294,105.0,51.86906592565553,3.5,2.664582518894846,15.0,12.553883861180172,1.988,0.4286840328260431,87.33333333333333,15.603418428878546,6284.666666666667,3890.978934235788,,,,,41.678,15.08720716368672,48.28333333333333,10.910071799336,56.21666666666667,12.697309426278728
Austria,2021,,,,89.4,37.34702130023223,4.8,1.9235384061671343,122.16666666666669,88.40908701409978,94.33333333333331,47.54646849837185,5.333333333333333,4.96655480858378,6.666666666666667,11.639014849490769,2.534,1.2940942778638658,87.5,15.17563837207516,6960.833333333333,3855.670235726425,,,,,39.942,18.892467281961878,46.66666666666666,11.407833565873348,54.46666666666667,13.19616105792388
Austria,2022,,,,,,,,,,121.0,7.071067811865476,9.0,2.8284271247461903,,,,,95.0,0.0,,,,,,,,,,,60.9,0.7071067811865476
Austria,2023,,,,,,,,,,137.0,6.557438524302,12.0,3.605551275463989,,,,,95.66666666666669,1.5275252316519463,,,,,,,,,,,62.3,1.0148891565092215
Azerbaijan,1995,71.0,1875621.2,AJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,2015,,,,,,,,,,150.0,,62.0,,,,,,102.0,,,,,,,,,,,,68.6,
Azerbaijan,2016,,,,,,,,,,161.0,,37.0,,,,,,99.0,,,,,,,,,,,,66.4,
Azerbaijan,2017,,,,,,,,,,161.0,,57.0,,,,,,101.0,,,,,,,,,,,,68.2,
Azerbaijan,2018,,,,62.0,,52.0,,,,170.0,,48.0,,,,3.93,,104.0,,,,,,,,207.36,,,,69.3,
Azerbaijan,2019,,,,,,,,,,183.0,2.8284271247461903,57.0,14.142135623730953,,,,,100.0,1.4142135623730951,,,,,,,,,,,69.45,0.7778174593051983
Azerbaijan,2020,,,,,,,,,,174.0,0.0,43.0,5.656854249492381,,,,,99.5,0.7071067811865476,,,,,,,,,,,68.30000000000001,0.848528137423854
Azerbaijan,2022,,,,48.0,,35.0,,,,174.0,12.727922061357855,53.5,7.7781745930520225,,,3.93,,101.5,0.7071067811865476,,,,,,,141.51,,,,69.45,1.0606601717798212
Azerbaijan,2023,,,,61.0,,49.0,,,,191.5,3.5355339059327378,50.0,15.556349186104043,,,3.93,,98.5,3.5355339059327378,,,,,,,196.19,,,,70.25,1.3435028842544443
Bahamas,1995,0.0,0.0,BF,,,,,0.0,,361.0,,67.0,,47.0,,,,94.0,,17.0,,,,,,,,77.8,,84.5,
Bahamas,1996,,,,,,,,0.0,,359.0,,60.0,,48.0,,,,94.0,,27.0,,,,,,,,76.9,,83.8,
Bahamas,1997,,,,81.0,,21.0,,0.0,,363.0,,77.0,,49.0,,7.56,,94.0,,9.0,,,,,,69.5,,78.2,,85.0,
Bahamas,1998,,,,,,,,0.0,,363.0,,103.0,,51.0,,,,98.0,,6.0,,,,,,,,78.6,,85.0,
Bahamas,1999,,,,,,,,0.0,,365.0,,57.0,,52.0,,,,94.0,,0.0,,,,,,,,77.5,,84.2,
Bahamas,2000,,,,,,,,0.0,,361.0,,72.0,,51.0,,,,94.0,,11.0,,,,,,,,76.9,,83.8,
Bahamas,2004,,,,,,,,0.0,,365.0,,72.0,,49.0,,,,94.0,,,,,,,,,,77.4,,84.6,
Bahamas,2005,,,,,,,,0.0,,363.0,,99.0,,50.0,,,,97.0,,19.0,,,,,,,,78.1,,84.9,
Bahamas,2006,,,,,,,,0.0,,361.0,,72.0,,54.0,,,,94.0,,10.0,,,,,,,,77.7,,84.6,
Bahamas,2007,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
Bahamas,2017,,,,63.0,,14.0,,,,,,,,,,1.35,,,,,,,,,,32.46,,,,,
Bahamas,2018,,,,82.0,19.79898987322333,13.0,4.242640687119285,,,,,,,,,4.415,3.783021279348029,,,,,,,,,46.705,15.506851711420987,,,,
Bahamas,2019,,,,92.0,25.45584412271571,15.5,3.5355339059327378,,,,,,,,,1.945,0.6858935777509513,,,,,,,,,47.12,10.309616869699862,,,,
Bahamas,2020,,,,88.33333333333333,25.482019804821856,15.0,4.58257569495584,,,,,,,,,3.36,2.7455236294739844,,,,,,,,,51.64666666666667,21.99320880029409,,,,
Bahamas,2021,,,,62.333333333333336,18.44812546936228,7.666666666666667,3.214550253664318,,,,,,,,,2.32,1.2459133196173802,,,,,,,,,32.64666666666667,14.996617396377534,,,,
Bahamas,2022,,,,90.44444444444444,16.644151458628876,16.0,5.873670062235365,,,,,,,,,3.93,1.503238171415295,,,,,,,,,58.29,18.35294254336345,,,,
Bahamas,2023,,,,92.75,22.23093083328465,23.75,5.444525428617001,,,,,,,,,4.715,2.3430627087517006,,,,,,,,,72.2088888888889,16.568459074733266,,,,
Bahrain,1995,0.0,0.0,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,1995,0.0,0.0,BG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2008,,,,93.0,,33.0,,,,,,,,,,7.06,,,,,,,,,,117.8,,,,,
Bangladesh,2009,,,,86.0,,36.0,,,,,,,,,,11.24,,,,,,,,,,132.0,,,,,
Bangladesh,2010,,,,91.0,,29.0,,,,,,,,,,5.17,,,,,,,,,,95.61,,,,,
Bangladesh,2013,,,,93.0,,32.0,,,,,,,,,,6.69,,,,,,,,,,100.78,,,,,
Bangladesh,2014,,,,98.0,,38.0,,,,,,,,,,10.94,,,,,,,,,,140.17,,,,,
Bangladesh,2017,,,,92.0,,38.0,,,,,,,,,,9.7,,,,,,,,,,147.05,,,,,
Barbados,1995,0.0,0.0,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,1995,102.0,2694554.4,BO,70.44680851063829,8.674822415519268,1.8297872340425527,1.2036023634899964,112.33333333333331,35.52933060632206,87.0,24.45403852127497,0.5,1.0,-3.333333333333333,5.507570547286102,1.4859574468085106,0.4751505920299195,89.5,1.2909944487358056,6602.333333333333,338.4218275072301,,,,,23.950000000000003,3.3987017981934606,46.66666666666666,1.0016652800877808,53.65,1.0344080432788634
Belarus,1996,,,,66.17777777777778,6.091308595370982,1.511111111111111,1.4712737558477909,135.0,5.0,88.33333333333333,8.62167810425171,0.6666666666666666,0.5773502691896258,-16.333333333333332,3.785938897200183,1.3517777777777775,0.4901033698428457,89.0,3.4641016151377544,8358.0,,,,,,23.138666666666666,2.783071063673104,43.333333333333336,1.106044001535805,50.96666666666667,1.357694123627757
